file_name,pair,timeframe,year,source_path,target_path,status
xauusd_h1_2020_20200212_130000_0008.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200212_130000_0008.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200212_130000_0008.png,selected_for_annotation
xauusd_h1_2020_20200525_040000_0025.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200525_040000_0025.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200525_040000_0025.png,selected_for_annotation
xauusd_h1_2020_20200803_120000_0037.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200803_120000_0037.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200803_120000_0037.png,selected_for_annotation
xauusd_h1_2020_20200312_160000_0013.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200312_160000_0013.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200312_160000_0013.png,selected_for_annotation
xauusd_h1_2020_20201016_200000_0050.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20201016_200000_0050.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20201016_200000_0050.png,selected_for_annotation
xauusd_h1_2020_20201012_160000_0049.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20201012_160000_0049.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20201012_160000_0049.png,selected_for_annotation
xauusd_h1_2020_20200907_120000_0043.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200907_120000_0043.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200907_120000_0043.png,selected_for_annotation
xauusd_h1_2020_20200102_000000_0001.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200102_000000_0001.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200102_000000_0001.png,selected_for_annotation
xauusd_h1_2020_20200807_160000_0038.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200807_160000_0038.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200807_160000_0038.png,selected_for_annotation
xauusd_h1_2020_20200306_090000_0012.png,XAUUSD,H1,2020,ai\datasets\raw\charts\XAUUSD\H1\2020\xauusd_h1_2020_20200306_090000_0012.png,ai\datasets\annotation\samples\images\xauusd_h1_2020_20200306_090000_0012.png,selected_for_annotation
xauusd_h1_2021_20210611_090000_0028.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210611_090000_0028.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210611_090000_0028.png,selected_for_annotation
xauusd_h1_2021_20210126_200000_0005.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210126_200000_0005.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210126_200000_0005.png,selected_for_annotation
xauusd_h1_2021_20210908_070000_0043.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210908_070000_0043.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210908_070000_0043.png,selected_for_annotation
xauusd_h1_2021_20210507_050000_0022.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210507_050000_0022.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210507_050000_0022.png,selected_for_annotation
xauusd_h1_2021_20210820_150000_0040.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210820_150000_0040.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210820_150000_0040.png,selected_for_annotation
xauusd_h1_2021_20210503_010000_0021.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210503_010000_0021.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210503_010000_0021.png,selected_for_annotation
xauusd_h1_2021_20211007_050000_0048.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20211007_050000_0048.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20211007_050000_0048.png,selected_for_annotation
xauusd_h1_2021_20210212_080000_0008.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210212_080000_0008.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210212_080000_0008.png,selected_for_annotation
xauusd_h1_2021_20210426_210000_0020.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210426_210000_0020.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210426_210000_0020.png,selected_for_annotation
xauusd_h1_2021_20210712_110000_0033.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210712_110000_0033.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210712_110000_0033.png,selected_for_annotation
xauusd_h1_2021_20210901_230000_0042.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210901_230000_0042.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210901_230000_0042.png,selected_for_annotation
xauusd_h1_2021_20210607_050000_0027.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210607_050000_0027.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210607_050000_0027.png,selected_for_annotation
xauusd_h1_2021_20210920_150000_0045.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210920_150000_0045.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210920_150000_0045.png,selected_for_annotation
xauusd_h1_2021_20210601_010000_0026.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210601_010000_0026.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210601_010000_0026.png,selected_for_annotation
xauusd_h1_2021_20210420_170000_0019.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210420_170000_0019.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210420_170000_0019.png,selected_for_annotation
xauusd_h1_2021_20210218_160000_0009.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210218_160000_0009.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210218_160000_0009.png,selected_for_annotation
xauusd_h1_2021_20210315_080000_0013.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210315_080000_0013.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210315_080000_0013.png,selected_for_annotation
xauusd_h1_2021_20210816_110000_0039.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210816_110000_0039.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210816_110000_0039.png,selected_for_annotation
xauusd_h1_2021_20210525_170000_0025.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20210525_170000_0025.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20210525_170000_0025.png,selected_for_annotation
xauusd_h1_2021_20211001_010000_0047.png,XAUUSD,H1,2021,ai\datasets\raw\charts\XAUUSD\H1\2021\xauusd_h1_2021_20211001_010000_0047.png,ai\datasets\annotation\samples\images\xauusd_h1_2021_20211001_010000_0047.png,selected_for_annotation
xauusd_h1_2022_20221006_000000_0048.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20221006_000000_0048.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20221006_000000_0048.png,selected_for_annotation
xauusd_h1_2022_20220308_000000_0012.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220308_000000_0012.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220308_000000_0012.png,selected_for_annotation
xauusd_h1_2022_20220819_080000_0040.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220819_080000_0040.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220819_080000_0040.png,selected_for_annotation
xauusd_h1_2022_20220802_200000_0037.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220802_200000_0037.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220802_200000_0037.png,selected_for_annotation
xauusd_h1_2022_20220425_180000_0020.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220425_180000_0020.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220425_180000_0020.png,selected_for_annotation
xauusd_h1_2022_20220530_180000_0026.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220530_180000_0026.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220530_180000_0026.png,selected_for_annotation
xauusd_h1_2022_20220727_160000_0036.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220727_160000_0036.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220727_160000_0036.png,selected_for_annotation
xauusd_h1_2022_20220103_000000_0001.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220103_000000_0001.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220103_000000_0001.png,selected_for_annotation
xauusd_h1_2022_20220923_100000_0046.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220923_100000_0046.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220923_100000_0046.png,selected_for_annotation
xauusd_h1_2022_20220419_140000_0019.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220419_140000_0019.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220419_140000_0019.png,selected_for_annotation
xauusd_h1_2022_20220318_120000_0014.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220318_120000_0014.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220318_120000_0014.png,selected_for_annotation
xauusd_h1_2022_20220610_040000_0028.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220610_040000_0028.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220610_040000_0028.png,selected_for_annotation
xauusd_h1_2022_20220809_000000_0038.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220809_000000_0038.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220809_000000_0038.png,selected_for_annotation
xauusd_h1_2022_20220429_220000_0021.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220429_220000_0021.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220429_220000_0021.png,selected_for_annotation
xauusd_h1_2022_20220622_140000_0030.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220622_140000_0030.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220622_140000_0030.png,selected_for_annotation
xauusd_h1_2022_20220616_080000_0029.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220616_080000_0029.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220616_080000_0029.png,selected_for_annotation
xauusd_h1_2022_20220721_120000_0035.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220721_120000_0035.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220721_120000_0035.png,selected_for_annotation
xauusd_h1_2022_20221018_080000_0050.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20221018_080000_0050.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20221018_080000_0050.png,selected_for_annotation
xauusd_h1_2022_20220628_180000_0031.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220628_180000_0031.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220628_180000_0031.png,selected_for_annotation
xauusd_h1_2022_20220919_060000_0045.png,XAUUSD,H1,2022,ai\datasets\raw\charts\XAUUSD\H1\2022\xauusd_h1_2022_20220919_060000_0045.png,ai\datasets\annotation\samples\images\xauusd_h1_2022_20220919_060000_0045.png,selected_for_annotation
xauusd_h1_2023_20231005_190000_0048.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20231005_190000_0048.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20231005_190000_0048.png,selected_for_annotation
xauusd_h1_2023_20230301_200000_0011.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230301_200000_0011.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230301_200000_0011.png,selected_for_annotation
xauusd_h1_2023_20230906_230000_0043.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230906_230000_0043.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230906_230000_0043.png,selected_for_annotation
xauusd_h1_2023_20230131_220000_0006.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230131_220000_0006.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230131_220000_0006.png,selected_for_annotation
xauusd_h1_2023_20230419_140000_0019.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230419_140000_0019.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230419_140000_0019.png,selected_for_annotation
xauusd_h1_2023_20230711_040000_0033.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230711_040000_0033.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230711_040000_0033.png,selected_for_annotation
xauusd_h1_2023_20231018_030000_0050.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20231018_030000_0050.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20231018_030000_0050.png,selected_for_annotation
xauusd_h1_2023_20230825_130000_0041.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230825_130000_0041.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230825_130000_0041.png,selected_for_annotation
xauusd_h1_2023_20230821_090000_0040.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230821_090000_0040.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230821_090000_0040.png,selected_for_annotation
xauusd_h1_2023_20230508_020000_0022.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230508_020000_0022.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230508_020000_0022.png,selected_for_annotation
xauusd_h1_2023_20230929_150000_0047.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230929_150000_0047.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230929_150000_0047.png,selected_for_annotation
xauusd_h1_2023_20230331_020000_0016.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230331_020000_0016.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230331_020000_0016.png,selected_for_annotation
xauusd_h1_2023_20230425_180000_0020.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230425_180000_0020.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230425_180000_0020.png,selected_for_annotation
xauusd_h1_2023_20230324_210000_0015.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230324_210000_0015.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230324_210000_0015.png,selected_for_annotation
xauusd_h1_2023_20230314_050000_0013.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230314_050000_0013.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230314_050000_0013.png,selected_for_annotation
xauusd_h1_2023_20230223_160000_0010.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230223_160000_0010.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230223_160000_0010.png,selected_for_annotation
xauusd_h1_2023_20230109_040000_0002.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230109_040000_0002.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230109_040000_0002.png,selected_for_annotation
xauusd_h1_2023_20230113_080000_0003.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230113_080000_0003.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230113_080000_0003.png,selected_for_annotation
xauusd_h1_2023_20230815_050000_0039.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230815_050000_0039.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230815_050000_0039.png,selected_for_annotation
xauusd_h1_2023_20230705_000000_0032.png,XAUUSD,H1,2023,ai\datasets\raw\charts\XAUUSD\H1\2023\xauusd_h1_2023_20230705_000000_0032.png,ai\datasets\annotation\samples\images\xauusd_h1_2023_20230705_000000_0032.png,selected_for_annotation
xauusd_h1_2024_20240828_010000_0040.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240828_010000_0040.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240828_010000_0040.png,selected_for_annotation
xauusd_h1_2024_20240125_120000_0005.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240125_120000_0005.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240125_120000_0005.png,selected_for_annotation
xauusd_h1_2024_20240627_110000_0030.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240627_110000_0030.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240627_110000_0030.png,selected_for_annotation
xauusd_h1_2024_20240610_080000_0027.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240610_080000_0027.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240610_080000_0027.png,selected_for_annotation
xauusd_h1_2024_20240903_110000_0041.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240903_110000_0041.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240903_110000_0041.png,selected_for_annotation
xauusd_h1_2024_20240808_230000_0037.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240808_230000_0037.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240808_230000_0037.png,selected_for_annotation
xauusd_h1_2024_20240314_080000_0013.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240314_080000_0013.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240314_080000_0013.png,selected_for_annotation
xauusd_h1_2024_20240528_150000_0025.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240528_150000_0025.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240528_150000_0025.png,selected_for_annotation
xauusd_h1_2024_20240710_060000_0032.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240710_060000_0032.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240710_060000_0032.png,selected_for_annotation
xauusd_h1_2024_20240603_230000_0026.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240603_230000_0026.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240603_230000_0026.png,selected_for_annotation
xauusd_h1_2024_20240403_100000_0016.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240403_100000_0016.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240403_100000_0016.png,selected_for_annotation
xauusd_h1_2024_20240226_080000_0010.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240226_080000_0010.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240226_080000_0010.png,selected_for_annotation
xauusd_h1_2024_20240102_010000_0001.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240102_010000_0001.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240102_010000_0001.png,selected_for_annotation
xauusd_h1_2024_20240207_050000_0007.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240207_050000_0007.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240207_050000_0007.png,selected_for_annotation
xauusd_h1_2024_20240614_160000_0028.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240614_160000_0028.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240614_160000_0028.png,selected_for_annotation
xauusd_h1_2024_20240327_010000_0015.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240327_010000_0015.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240327_010000_0015.png,selected_for_annotation
xauusd_h1_2024_20240308_010000_0012.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240308_010000_0012.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240308_010000_0012.png,selected_for_annotation
xauusd_h1_2024_20241015_210000_0048.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20241015_210000_0048.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20241015_210000_0048.png,selected_for_annotation
xauusd_h1_2024_20240119_040000_0004.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240119_040000_0004.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240119_040000_0004.png,selected_for_annotation
xauusd_h1_2024_20240416_030000_0018.png,XAUUSD,H1,2024,ai\datasets\raw\charts\XAUUSD\H1\2024\xauusd_h1_2024_20240416_030000_0018.png,ai\datasets\annotation\samples\images\xauusd_h1_2024_20240416_030000_0018.png,selected_for_annotation
xauusd_h1_2025_20250403_100000_0016.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250403_100000_0016.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250403_100000_0016.png,selected_for_annotation
xauusd_h1_2025_20250213_130000_0008.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250213_130000_0008.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250213_130000_0008.png,selected_for_annotation
xauusd_h1_2025_20250630_100000_0030.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250630_100000_0030.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250630_100000_0030.png,selected_for_annotation
xauusd_h1_2025_20250219_230000_0009.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250219_230000_0009.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250219_230000_0009.png,selected_for_annotation
xauusd_h1_2025_20251016_210000_0048.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20251016_210000_0048.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20251016_210000_0048.png,selected_for_annotation
xauusd_h1_2025_20250917_040000_0043.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250917_040000_0043.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250917_040000_0043.png,selected_for_annotation
xauusd_h1_2025_20250723_220000_0034.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250723_220000_0034.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250723_220000_0034.png,selected_for_annotation
xauusd_h1_2025_20250805_150000_0036.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250805_150000_0036.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250805_150000_0036.png,selected_for_annotation
xauusd_h1_2025_20250822_160000_0039.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250822_160000_0039.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250822_160000_0039.png,selected_for_annotation
xauusd_h1_2025_20250506_040000_0021.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250506_040000_0021.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250506_040000_0021.png,selected_for_annotation
xauusd_h1_2025_20250624_020000_0029.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250624_020000_0029.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250624_020000_0029.png,selected_for_annotation
xauusd_h1_2025_20250717_140000_0033.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250717_140000_0033.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250717_140000_0033.png,selected_for_annotation
xauusd_h1_2025_20250617_150000_0028.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250617_150000_0028.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250617_150000_0028.png,selected_for_annotation
xauusd_h1_2025_20250929_200000_0045.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250929_200000_0045.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250929_200000_0045.png,selected_for_annotation
xauusd_h1_2025_20250829_010000_0040.png,XAUUSD,H1,2025,ai\datasets\raw\charts\XAUUSD\H1\2025\xauusd_h1_2025_20250829_010000_0040.png,ai\datasets\annotation\samples\images\xauusd_h1_2025_20250829_010000_0040.png,selected_for_annotation
